name,email,website,found_on,ted_url
Jennifer Aaker,,,,https://www.ted.com/speakers/jennifer_aaker
Brené Brown,,,,https://www.ted.com/speakers/brene_brown
Simon Sinek,,,,https://www.ted.com/speakers/simon_sinek
Amy Cuddy,,,,https://www.ted.com/speakers/amy_cuddy
Dan Gilbert,,,,https://www.ted.com/speakers/dan_gilbert
Susan Cain,,,,https://www.ted.com/speakers/susan_cain
Angela Duckworth,,,,https://www.ted.com/speakers/angela_duckworth
Carol Dweck,,,,https://www.ted.com/speakers/carol_dweck
Adam Grant,,,,https://www.ted.com/speakers/adam_grant
Kelly McGonigal,,,,https://www.ted.com/speakers/kelly_mcgonigal
